emis	Tp	I_refl	L_1	T_1	x_co2_1	x_co_1	x_h2o_1	x_soot_1	p_1	L_2	T_2	x_co2_2	x_co_2	x_h2o_2	x_soot_2	p_2	L_3	T_3	x_co2_3	x_co_3	x_h2o_3	x_soot_3	p_3	L_4	T_4	x_co2_4	x_co_4	x_h2o_4	x_soot_4	p_4	L_5	T_5	x_co2_5	x_co_5	x_h2o_5	x_soot_5	p_5	
0.25	2020.3321169562962	0.0	1.0	2558.564533517716	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	708.6618841673555	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	517.7577327876136	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2097.1866433653604	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1683.9540013050514	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2051.8202083525475	0.0	1.0	2384.3671208367177	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	906.5159686435098	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	681.6124500377625	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2668.0812614159004	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1796.5755274329895	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	399.1120856033416	0.0	1.0	926.4003194605363	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2360.2762996210768	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	559.2699116348776	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2083.6246937226124	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2406.991013764716	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	566.0643807651525	0.0	1.0	1192.127854852734	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	978.6811861747872	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	822.234276531545	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1197.2386169841363	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2705.0726278188426	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	909.4946427747235	0.0	1.0	2678.875987641765	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2869.39141660773	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1803.3707258860534	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2438.4682211630243	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1659.0281848215332	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1772.5137246062488	0.0	1.0	325.6724225093039	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1909.930428691636	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2933.386709437995	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1387.1252074296901	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2055.4857747376477	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2802.9347573104947	0.0	1.0	1865.3398864176465	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1601.2525328495763	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	510.6493677647486	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	997.9928736456103	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2797.690438032481	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	800.1734880849192	0.0	1.0	1707.470293897318	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2952.5269325060717	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2512.726523382307	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1475.2875234881697	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2741.850307195325	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2225.328746928778	0.0	1.0	2627.2105547823303	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	330.4402106296061	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1748.0088348223892	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1608.7328992897985	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2801.7596619367364	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	667.3757310010468	0.0	1.0	2815.607576941915	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	432.080426198559	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1902.4766168546946	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2799.7683093633773	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	847.3283202402242	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2088.094269631092	0.0	1.0	2188.1376757622693	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	672.373581655692	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1337.7911600189832	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1009.0879719558556	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	698.3714292420468	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1481.2613392539185	0.0	1.0	1872.9799146077241	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1146.177997781128	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2835.812235566599	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	680.0425437643361	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1843.3477425763929	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	431.51126392970343	0.0	1.0	2549.9347729776273	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	411.38619641290245	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	815.847311002116	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	724.5027781686617	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2394.8568818226595	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	796.4698261623289	0.0	1.0	1860.9169965132262	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1324.055663160558	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2738.557186206286	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1284.335812728611	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2184.8230412521743	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1229.9578039566625	0.0	1.0	905.0400124398144	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	583.3709259500133	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2171.370326801741	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	726.2242249390738	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2171.85005125436	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1214.8184405285172	0.0	1.0	2393.8562475613126	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2573.823404796774	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2783.6692375665243	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2071.3966760016856	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1139.1623553106729	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	797.4790142587528	0.0	1.0	632.5643982526486	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	781.7255752495837	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1009.300352223672	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1224.1282173253376	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1475.0557957600736	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	754.5362914965633	0.0	1.0	1863.4510822288166	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1334.3037122633643	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1081.2320604673578	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2870.2776464380454	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2841.007041914171	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2497.514284089487	0.0	1.0	969.7616463085151	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2723.053272182577	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1912.2928387256063	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2513.9566365700352	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2727.092339148105	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	479.35647222016786	0.0	1.0	1682.811392970355	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2645.2831483215964	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2028.4840350975762	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	439.62312822908507	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1704.540609483245	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2492.1484337405054	0.0	1.0	1803.219263942528	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2156.1418273426457	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1250.363924616682	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2345.2416069977608	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1692.6534257509072	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	902.0260847870054	0.0	1.0	1061.955183390332	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2565.773451120522	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	564.1061924882224	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1596.376351970864	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2751.464083783032	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2673.2143937990795	0.0	1.0	1568.7365242117423	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2053.0751491408228	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1948.0855454161403	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	532.6353027706945	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2702.7709173577355	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2922.3100267235764	0.0	1.0	1289.8485159415059	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2815.1884816442403	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2240.729153597329	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1961.5755950650841	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1344.2921673430546	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2564.5923816455825	0.0	1.0	782.7475757649947	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2766.7268085046458	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2327.3055744299872	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	946.0437656586298	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2759.9824309421756	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1159.8279640461424	0.0	1.0	1102.3654498745664	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1096.006162614559	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2217.1383087944337	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1114.4568466402966	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2832.3996153861335	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2376.337080203203	0.0	1.0	793.7041702959899	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2021.8946165291406	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1875.6073580609195	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2628.8424004617145	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	364.83976937851804	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2417.9195988720307	0.0	1.0	2979.4371657685515	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2945.8973538305745	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1005.525972394092	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1968.1330071211069	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2217.9393315743746	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1921.6200728550305	0.0	1.0	1542.3314713206546	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	617.316965433709	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	375.84318130224847	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2181.945633803044	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1405.4215414283228	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2252.3150103492753	0.0	1.0	1690.4588494499455	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1447.1161990926585	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	918.8324887169364	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	613.9384005098786	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	321.8009858864995	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	387.32670866846917	0.0	1.0	2994.7269318284566	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2752.478780467571	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2957.683433221121	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1561.7525080268545	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	583.7361933897598	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2128.4221874029713	0.0	1.0	399.6948515484089	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1471.4852459512956	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2219.0428007367277	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1467.7224080826618	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1694.0084801011292	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1002.3662148392335	0.0	1.0	1853.4704819769795	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	333.21376616989374	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2295.0279438526413	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	442.3637337632731	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2761.2591591739797	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1276.4498812146458	0.0	1.0	313.3612417830159	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1624.5637578360665	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1730.7794257587186	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1775.0711738219466	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	800.6746757134915	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	989.3226471317226	0.0	1.0	616.1989083267933	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2915.685306327347	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	661.681341314852	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1185.7441689269813	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1717.4507397035607	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	613.8774635324627	0.0	1.0	2198.1050385280996	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2567.669505043625	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2747.716065958258	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	676.9673120657453	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2328.561603862966	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2809.9631764666005	0.0	1.0	544.0650696785115	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1677.5177377115901	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2312.6149924473066	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1307.8897063731542	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1517.346682499181	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	308.82458129725256	0.0	1.0	1043.7934793504799	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2296.8533775003903	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1791.8479369252364	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1268.6347094567723	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2349.367543348728	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1122.2520157777753	0.0	1.0	1115.0632303639352	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1127.0478055970943	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2924.034287099363	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1939.8860755299638	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2494.947140976833	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1481.8451537459464	0.0	1.0	2275.3914928576082	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2656.7255999937497	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	610.3285890696416	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2374.6978455892017	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2468.453886259076	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1872.6584587042078	0.0	1.0	1369.6408546004886	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1819.099844802026	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2278.277262493111	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2922.4911073886433	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	696.6394855677365	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1678.0953290518453	0.0	1.0	751.3547180656738	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1606.531654759227	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2653.884155622477	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1667.062699177602	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1725.4858798934108	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2426.5908382698804	0.0	1.0	1929.1204016270926	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1566.9392335433363	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1713.8598866650686	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	856.8405081621544	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2680.2343124534555	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	589.5752954966122	0.0	1.0	755.4157504838097	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1804.0602425041034	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	394.5542554466772	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	889.8811299230968	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1899.245109771956	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	664.7157120847216	0.0	1.0	2270.5750805726957	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1829.6043922966435	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2003.4959571761258	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1346.805137525469	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2784.8594136499987	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	757.8557863175588	0.0	1.0	2291.8996954362947	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1042.3566719217229	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1024.0046567853192	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1478.610329011493	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	491.78691315776916	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2717.6826791506837	0.0	1.0	2034.136642814799	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	810.2130432628106	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1013.1090272894818	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2818.125607050054	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	882.3628447401135	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1657.9151632223616	0.0	1.0	2762.317039622134	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1659.2128392845273	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2172.48129008564	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	844.4386928061937	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1632.4105569161793	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1921.0347593309652	0.0	1.0	2698.004428594293	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1550.9916547659072	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	686.2686559625267	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	937.9092158569223	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1116.6771404094957	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2757.9455371827235	0.0	1.0	2721.9306683700584	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1065.9920586329483	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2772.022548255081	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2851.908544787075	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1542.952851796618	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2964.530989672305	0.0	1.0	2305.161271614141	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2564.7791116143767	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2388.3767475903246	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	719.3764634622972	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2490.3690927628286	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2432.4988620329596	0.0	1.0	895.7781841840995	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1710.5722003699764	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2138.8127403226345	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1202.1667030180743	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2884.015905367436	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1517.377765900222	0.0	1.0	1351.5036354842014	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	939.0687246424521	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	448.587013080137	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1874.2182948828731	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2195.4009720913405	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	778.8313647859744	0.0	1.0	1866.5231600735672	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1997.3885191171034	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1164.5227379105843	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	945.1977004175197	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	803.8565176653559	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	829.5862792869461	0.0	1.0	2423.169262645957	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2959.8496061430897	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2265.984024620936	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2713.382751701449	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1432.9435484082892	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1856.651641199029	0.0	1.0	1552.3388926182654	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1405.3612471183392	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	324.7362815175626	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2798.527199741857	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2015.0592796761068	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1514.6677548846592	0.0	1.0	2537.5152517575566	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1272.8851690793026	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2722.250287391563	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	652.8315525411222	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1859.6125500546968	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2530.370709928883	0.0	1.0	2095.285713041434	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2217.5299947682424	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	429.8155459062955	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	860.7409800051192	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2095.1410022650516	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1858.059022988128	0.0	1.0	1725.16208216944	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2762.212912329873	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2378.000099781688	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2949.600079513244	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2813.8465193094275	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2229.994999534296	0.0	1.0	578.0770600230275	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1598.5708507553074	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	850.402819478011	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	692.4166195069511	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	656.6168417741117	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	685.9624386629798	0.0	1.0	2617.510055755363	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1583.163955295559	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2289.12871901545	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	440.91101235396184	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	945.191785542917	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	316.7407094862124	0.0	1.0	806.2919422186112	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1016.5000984815489	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2461.285670847813	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1776.9283979407173	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	716.8492692222285	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2905.021244675908	0.0	1.0	592.4077260389074	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2127.808227132315	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1182.3018158226892	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2273.7514666334846	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2130.9866248466938	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2144.9246264973044	0.0	1.0	2890.752391391605	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	395.37077791092815	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	463.89078715563164	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	774.1727352170928	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1997.4841636669264	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	689.8370560879112	0.0	1.0	1809.0719766996735	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2734.3705372505005	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1187.301821456712	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2807.794193538751	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1241.918314823105	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2187.142084968881	0.0	1.0	2391.4906780512138	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2769.9297848969536	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1548.061181650011	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1339.509742537282	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2282.420918071779	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	762.991529154194	0.0	1.0	1312.6364161802749	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1808.777657840031	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1891.6842809218392	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2598.9757086634504	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2430.010928825398	0.182159618	0.0001	0.194000006	0.0	1.0	
